"Idade","Tempo"
24,50.5
16,24.6
46,64.9
68,40.2
41,64.1
23,52.3
44,65.3
22,52.6
19,23.6
58,58.9
51,65.2
31,65.1
27,65.8
68,39.4
58,60.6
62,58.9
64,57.9
51,64.1
73,42.9
57,58.4
42,65.2
58,58.5
17,26.9
29,62.5
43,64.6
59,57.5
63,56.8
16,23.2
23,52.9
21,55.5
49,65.4
52,67.1
19,25.6
50,62
35,64.2
26,66
26,63.3
45,65.4
21,51
62,57
52,64.6
28,63.6
22,51.4
21,49.9
24,50.2
41,63.4
16,23.9
42,67.1
20,52
51,64.5
62,59.5
23,51.6
20,54.2
23,49.7
20,53.2
17,24.7
46,65.4
48,66.4
58,55.9
52,61.9
46,65
28,63.9
59,58.8
40,64.2
46,64.7
65,37.8
15,25.7
16,25
23,53.1
28,63.3
21,51.6
61,60.4
53,63.1
18,23.6
20,51
58,58.9
58,58.3
33,62.1
22,53.3
20,52.1
32,63.4
44,65.4
62,60.3
53,65.6
64,57.4
46,63
17,23.7
21,53
18,25.6
18,24.1
44,63.9
39,62.8
28,62.9
19,24.2
56,59.8
55,58.2
22,51.5
57,55.1
24,53.6
56,58
66,41.7
21,52
62,56.9
28,64.7
16,24.5
60,57
57,54.9
49,63.3
55,57.7
30,63.5
23,50.5
60,56.2
49,63.6
59,57.2
34,63.3
18,26.2
19,26.8
62,57.9
36,66.3
22,52.2
15,23.7
59,57.4
60,57.3
18,23.5
42,63.5
37,65.7
51,64.6
56,57.7
16,23.9
56,58.4
60,57.8
30,62.8
60,59.4
21,52.9
22,53.5
44,66.3
21,50.9
61,58.3
32,65.2
71,39.1
37,62
21,53.2
21,52.6
21,51.5
15,27
16,24.2
67,37.8
20,49.4
37,62.8
37,62.6
18,23.3
29,61
52,63
25,65.2
52,64.1
24,52.5
49,61.3
50,64
62,57.2
42,65
22,50.6
48,64.6
61,57.2
63,58.4
63,56.9
63,59.9
43,65.3
27,63.9
34,64.8
23,53.2
60,57
58,60.1
33,64.3
32,62
60,60.3
58,54.6
38,61.7
19,27
21,52.4
20,51.9
63,58.6
23,51.5
62,55.7
18,25.1
59,59.1
22,50.7
69,40.9
25,64.9
55,58.5
63,56.9
60,58.8
21,51.4
47,62
38,63.9
65,39.2
45,61.5
27,63.1
22,50.8
52,63.6
24,50.3
50,64.6
30,66.3
33,62.3
16,26
51,65.2
66,38.5
22,53.5
42,62.6
23,54.2
21,51.5
63,55.9
34,63.9
18,27.8
43,65.7
67,38.5
39,65.9
62,59.5
26,62.3
35,64.3
59,57.7
67,39.9
33,63.3
20,51.8
74,42
30,62
15,26.1
49,62.6
69,40
58,58.8
72,38.2
20,53.3
17,23.7
41,61.9
26,65.9
72,40.4
30,64.6
56,56.9
21,54.9
23,52.7
74,38.7
69,38.3
22,52.8
38,64.1
70,39.9
68,40.4
23,53.1
26,63.8
16,24
68,40.1
20,50.2
70,38.2
72,36.9
23,52.3
61,59
15,23.9
23,54.5
40,64
30,61.7
41,61.5
59,60.1
29,64.1
18,24.1
46,65.3
69,39.4
39,63.6
29,64.5
41,64.9
22,50.7
51,63.8
58,55.7
21,52.7
47,62.1
31,62.2
23,52.5
50,63.5
16,25.5
56,57.8
23,54.1
57,57.8
21,51.6
16,23.7
23,51.1
56,58.6
42,64.5
48,65.9
18,26.4
57,59.3
27,63.3
52,63.3
23,51.3
52,62.7
28,64.8
63,61.6
31,65.5
36,62.9
38,66
59,58.2
61,55.7
52,64.6
40,65.3
33,63.3
69,38.1
48,67.5
67,39.6
45,68.3
51,65
56,59.4
16,24.8
16,28
29,65.1
19,23.9
23,51.5
26,62.3
71,37.9
36,62.3
60,55.2
37,65.7
22,51.7
68,39.8
35,64.6
23,51.8
63,57.1
49,63.3
60,56.7
21,52.1
63,57.3
60,57.5
29,62.9
16,21.3
45,63.7
42,66.4
22,52.7
22,51.6
22,52.9
35,63.7
61,54.5
24,54.1
18,26
60,56.5
73,39.5
45,65.3
54,63.3
24,53.9
72,37.5
32,63.1
21,52.7
31,62.5
30,60.8
21,52.1
30,62.7
53,65.5
43,64.1
22,50.4
64,58.9
50,63.2
64,60.4
56,59.4
17,24.4
17,24.3
38,63.5
15,23.9
52,64.1
57,57.5
55,57.9
46,63.8
18,26.1
23,51.9
61,55.8
64,59.2
18,24.7
20,49.8
21,52.4
16,24.9
58,57.2
56,60.1
62,60.7
69,37.6
39,62.8
69,38.3
27,66.3
70,38.6
22,51.4
22,52.2
72,39.3
24,53.2
62,56.8
32,66.3
17,23.9
61,59.3
32,64.7
16,26.2
57,58.6
27,65.3
22,53
28,64.5
60,58
65,39
20,51.9
18,24.7
57,57.1
21,51.7
29,63.3
57,58.8
58,54.8
63,58.5
61,61.2
74,40.3
20,51.4
41,63.5
59,58.6
37,63.1
70,40.9
18,26.9
61,56.5
16,23.9
27,63.1
60,59.6
60,56.7
38,62.3
60,59.4
21,49.9
44,60.1
59,58.4
34,63.5
44,66.1
49,64.1
72,41.3
20,53.7
23,54.2
24,53.2
48,62.5
57,57.9
37,65.4
22,52
17,24
56,54.3
22,53.3
28,64.4
72,41.5
22,52.6
49,65.2
35,62.2
15,26
33,64.8
62,58.8
66,39.1
21,51.3
52,64.3
42,62.5
60,57.7
45,62.3
21,48.9
23,52.8
60,57.8
22,53.3
72,35.6
64,59.8
17,24.4
18,24.9
57,60.3
40,64.9
32,64.2
73,41.8
49,62.4
41,63.7
67,38.2
63,57.1
39,65.3
68,37.8
23,52.8
36,63.9
68,38.4
27,64.5
44,66.9
22,51.7
23,52.5
27,64.1
35,66.5
34,65.2
68,38.6
22,54.6
21,51.6
47,65
53,62.1
36,64.7
21,52.8
52,63.7
21,52.5
15,24.4
39,64.7
66,40.8
23,53.3
29,62.2
28,65.1
38,61.9
67,38.9
64,58.6
19,23.8
23,52.6
56,59.1
23,51.3
22,52.6
66,39.5
72,40.7
41,65.8
22,53
63,58.2
25,65.6
37,64.7
48,65
21,51.9
66,37.7
57,55.9
21,51.8
61,59.3
44,67.2
31,67.5
64,59.8
24,51.3
67,39
30,66.1
35,62.9
22,52.4
57,57.2
49,62.6
18,25.9
22,49.8
21,51.3
70,39.6
67,41.2
22,54.9
29,67.3
22,54.1
63,58.5
29,63.6
15,26.3
57,56.3
52,63.9
23,53.5
21,53.1
21,53.2
18,26.2
23,51.1
18,21.7
56,55
41,65.1
23,53.5
61,58.2
37,64.3
71,38
48,63.5
32,65.3
55,60.8
63,59.9
72,40.4
28,66.1
66,37.7
65,37.5
15,26.1
33,65
23,52.5
44,65.8
18,25.5
61,58.3
52,61.8
53,64
58,59
19,25.3
58,55
54,61.6
55,56.6
18,26
20,51.8
66,34.6
71,41.1
18,26.4
47,64.9
17,25.2
58,57.3
71,38.6
24,51.4
43,63.6
23,54.6
31,63.8
60,58.6
61,57.8
74,38.6
15,24.1
16,22.6
24,52.1
22,51.1
22,55.7
59,57.4
23,54.3
65,38.2
22,51.4
43,64.1
71,40
68,39.2
34,63.1
57,57.3
58,58.1
21,49.9
60,57.1
61,59.3
22,50.1
36,62.1
63,56.6
73,39.4
19,25.1
22,50.8
21,55.2
20,48.4
22,50.9
67,39.8
57,58.9
24,50.2
64,57.2
44,59.7
61,55.4
65,40.9
52,65.4
55,59.2
64,57.3
22,52.2
47,65.2
51,60.6
28,66.6
25,65.9
56,59.5
24,50.1
21,52.6
34,69.2
34,64.1
37,64.1
43,65.4
20,52.7
42,64.4
30,67.9
21,53.7
23,52.4
43,63.2
51,65.3
32,65.9
41,65.5
17,25.7
21,52.2
21,53.8
33,63.1
67,39.2
56,57.5
63,57.3
26,67.1
20,51.7
49,63.6
30,62.8
33,65.3
17,25.2
67,37.5
59,58.1
61,58
40,63.9
35,63.2
26,65.3
37,61.6
19,23
37,66.9
35,63.2
18,26.3
24,49.9
42,59.5
59,57.7
24,51.2
23,52.4
62,59.3
18,23
71,37.8
21,51
44,62.9
50,65.3
44,61.3
57,57.6
48,66.5
22,50.9
55,58.1
59,58.1
16,26
59,57.9
49,61.8
51,60.8
55,56.9
40,65.3
44,67.2
59,57.2
15,26.8
63,58
60,60
35,62.2
56,60.3
22,54.6
23,50
64,57.1
60,59
66,39.6
59,54.6
42,64.3
45,63.9
69,37.5
17,22.7
19,25.8
37,64.9
38,64
34,66.5
70,40.8
49,67.1
57,57.2
23,52.1
69,36.3
39,61.4
64,56.2
24,51.6
48,62.7
57,58.8
20,54.8
21,53.9
43,62.6
70,38.7
22,53.4
53,64.7
20,49.5
64,56.5
67,39.1
22,50.5
16,24.3
16,23.6
40,63.1
23,50.1
20,51.3
23,52.4
31,62.8
60,56.5
17,24.3
21,51.9
23,51.7
18,21.8
67,40.6
18,25.6
36,66.9
47,63.8
67,39.1
56,58.5
44,66.6
50,64.4
35,64.9
58,57.9
41,62.1
47,63.9
43,64.3
22,51
41,63
61,57
24,52.3
73,38.7
22,55.1
35,63.5
34,65.2
56,58.1
73,37.2
56,59.4
44,67.9
67,35.5
20,52
21,50.7
23,52.3
16,22.9
49,63.3
67,40.1
52,65.8
22,53.5
59,59.8
19,23.8
70,38
57,57.3
22,51.2
66,38.6
39,64.1
39,63.6
40,63.2
37,64.6
64,56
62,57.3
43,61.8
40,63.7
21,53.1
57,59
42,65.9
56,58.5
58,59
22,54.7
48,62
24,52.4
71,38.8
26,65.5
19,23.1
44,65.3
70,42
68,37.7
16,27.4
59,57.6
73,36.2
35,63.5
19,25.4
23,51.8
60,58.8
26,64.8
64,56.2
18,23.5
18,24.8
56,60.8
58,59.8
29,66.7
72,39.6
69,40.6
22,51.3
31,63
56,60.2
45,65.6
21,52.7
22,52.6
53,63.9
18,24.3
49,64.4
63,57.7
17,26.7
68,39.6
59,55.7
15,23.9
69,39.1
52,63.9
64,58.2
29,65.9
18,23
22,53.6
57,57.9
23,54.2
73,39.5
29,64.2
20,51
56,56.1
61,59.9
21,51.9
71,37.2
52,68.4
20,52
23,51
59,55.5
23,50.7
59,57.5
58,59.2
21,52.2
17,24.1
23,51.4
30,63.3
23,54.3
37,63.8
18,23.9
41,64.5
28,61.7
45,63.4
73,37.7
21,49
17,25.3
21,50.6
22,50.6
36,63.8
21,53.9
19,25.1
41,67.2
24,50
56,59.3
48,63.2
50,63.4
23,50.7
50,62.1
58,58.3
68,38.1
60,56.4
66,37.8
60,60
35,63.8
63,58.4
68,41.3
50,63.1
60,57.8
16,25.7
58,57.3
21,51.5
18,24.4
71,39.1
62,58.7
42,64.5
58,56.4
53,65.4
27,63.8
52,63.4
37,65
63,57.9
20,52.1
21,50.9
72,41.5
17,25.4
16,24.7
35,64.4
35,63.4
20,52.7
21,54.8
16,25.2
20,54.6
68,40.9
73,41.7
34,61.7
21,55.1
69,40.7
73,37
38,63.1
27,63.3
20,54.7
48,64.7
56,58.5
55,57.6
65,37.5
66,38.7
69,37.6
20,50.1
22,51.5
26,65
15,27.7
27,63.7
35,65.3
46,62.5
62,57.5
72,41.8
49,67
72,41
27,65.3
25,63.6
38,61.1
70,39.1
15,30
17,24.7
67,36.7
20,51.5
31,66.5
68,38.1
15,25.9
21,51.5
17,25.6
62,56.1
68,39.8
36,63.1
58,58.8
22,48.2
23,52.5
23,51.2
60,57.6
22,53.9
64,57.8
22,49.7
23,54
30,65.4
31,63.1
69,36.3
32,62.8
31,64.4
29,64.5
22,51.5
58,56.9
31,64.3
58,57.3
59,57.5
70,40.1
43,63.1
54,64.7
21,52.1
44,65.3
23,50
60,57.1
21,50.9
30,63.1
60,59.5
54,65.1
49,65.3
37,64.8
16,23.9
58,58.4
27,63.9
73,39.5
23,53.4
16,24.5
19,23.8
20,52.9
18,26
18,26.5
38,64.6
23,52.2
48,65.9
16,26.3
19,27
46,63.6
61,58.2
22,52
21,52.2
22,52.7
61,57
32,65.3
70,39.5
20,50.9
23,53
69,38.9
21,52.4
58,56.4
51,67.8
27,63
21,52.5
53,65.1
49,64.5
42,64.3
60,58.7
62,56.9
23,51.2
45,66
34,65.3
59,61.6
22,55.4
59,57.2
56,55.6
58,56.9
34,62.6
41,66.3
24,51.7
63,58
16,26.5
72,37.6
16,24.4
47,64.4
58,59.1
41,63.5
44,63.8
45,65.7
72,39.4
38,65.3
24,54.9
71,38.4
16,22.5
24,53.3
39,63.4
45,65.2
45,62.6
43,67.8
58,56.5
48,64.8
16,23.3
17,26.5
56,57.4
67,39.6
53,64.9
34,66.3
63,58.1
18,27.7
23,52.6
22,52.6
20,53.8
36,62
18,24.4
16,22.5
35,61.8
30,64.1
38,64.6
67,38.4
21,49.6
59,58.5
22,50.9
35,62.2
50,63.9
17,26.1
35,65.8
16,25.7
16,23.8
21,56.1
21,52
18,25.8
21,52.3
55,58.9
17,24.6
63,60
73,38.4
68,36.4
59,56.4
20,51.9
21,49.5
56,56.9
16,23
39,62.1
27,63.2
18,25.7
73,41
23,51.9
37,64.6
23,51.2
28,63.8
21,50.1
66,40.1
19,25.3
60,60.3
24,51.3
57,56.6
38,63.5
61,56.5
56,56.7
33,67.3
38,61.9
68,37.2
71,40.2
58,56.5
22,52.9
35,64.5
59,61
23,54.1
24,52.9
24,49.8
67,40.2
73,39.6
45,63
70,39.4
58,58.2
18,27.3
38,62.5
57,57.9
43,64.9
58,56.4
50,62.7
30,62.9
61,59.7
61,57
18,21.9
31,64.8
48,65.4
45,65.7
18,25
61,57.1
68,40.4
60,57.5
21,53
56,59.9
57,60.9
58,57.5
18,26.5
52,65.2
52,64.3
56,56.8
63,56
39,66.7
38,64.6
17,24.9
28,63.4
54,62.7
24,51.5
46,65.1
55,57.5
15,25.5
21,52.2
23,52.1
49,63.8
18,26.3
43,66.7
20,51.9
45,64.4
23,54.5
36,64.6
18,26.3
70,37.6
42,63.2
71,37.8
39,67.5
29,66.6
63,60.2
21,51.4
18,25.9
49,64.4
59,57.3
55,57.5
22,51
39,64.3
67,40.7
23,52.9
17,26.5
56,58.8
22,52.5
23,57.1
59,58.5
68,39.2
16,23.1
21,53.6
60,56.5
16,24.1
33,64.2
27,63.8
21,52.8
21,52.9
56,58
61,58.1
21,52.4
21,50.6
23,51
25,65.2
29,64
26,61.4
62,60.4
21,53
21,53.3
22,51.7
62,57.7
33,63.8
43,63.9
61,56.6
49,65.7
17,25.7
63,58.5
51,63.4
61,57.2
56,59.4
18,24.9
33,63.9
30,64.6
35,65.6
22,51.5
15,25
29,63
64,59.1
20,51.8
41,64.8
28,63.2
20,49.3
62,58
23,52.4
20,51
74,39.1
60,60.4
23,52.6
31,62.9
68,38.6
59,55.1
67,40.2
26,64.9
48,65.3
23,52.1
64,56.8
34,62.9
29,62.6
22,52.4
15,23.4
23,51.4
52,66.3
49,64.9
27,63.2
52,64.4
15,26
67,37.8
22,49
15,26.9
56,59.8
30,61.9
61,57.3
26,65
67,38.6
64,59.5
45,63.2
57,57.7
26,65.6
57,57.6
62,57
58,57.8
49,67.7
74,40.6
63,59.2
21,53.2
15,24.5
16,26.5
21,50.6
62,57.3
67,37.6
62,56.5
56,55.3
37,67
23,56.2
66,37.9
44,61.7
25,64.5
64,58.3
62,55.6
18,25.2
15,23.7
36,63.1
52,63.5
23,52.1
30,67.4
57,57.2
39,66.5
21,51.5
26,65.1
21,53.2
56,59.3
21,52.7
62,61.3
23,54.2
40,63.6
38,62.6
23,51.7
46,64.1
61,58
22,50.7
20,49.5
24,53.4
62,57.1
56,55.9
58,57.5
36,63.8
49,64
22,51.8
34,64.2
21,49.6
59,57.3
66,40.2
26,64.3
31,62.3
65,39.8
72,39.6
74,39.4
23,51.5
18,23.8
23,52.5
35,66.3
15,25
17,23.6
32,64.5
26,63.4
65,39.2
42,64.5
58,59.1
58,56.6
28,63.1
61,59.3
21,52.8
21,53.3
72,39.6
57,58.7
22,51
34,64.6
50,64.9
22,54
18,23.9
65,38.1
47,64.9
51,61.9
60,55.2
45,63.7
41,62.4
17,25.3
21,50.2
64,57.6
37,68.4
15,25
56,58
16,23.3
22,51.2
23,54.4
62,54.3
44,63
67,40.3
62,55.9
18,26.9
24,49.5
22,51.4
71,39.2
36,66.2
41,60.5
61,57.1
23,51.1
74,38.6
22,51.7
61,56.5
19,24.9
41,66.3
59,59.3
67,39.3
57,56.8
30,64.8
55,57.3
21,51.6
61,58.4
43,64.3
61,57.2
47,65.5
58,59.4
26,64.2
42,64.4
24,52.3
24,52.4
21,52.2
73,40.2
18,26.1
58,58.7
62,57
45,65
21,51.8
18,23.4
19,24.3
60,55
32,63
21,49.3
22,50.7
22,53.6
55,55.8
68,38.7
36,63.1
61,55.9
23,53.7
15,25.2
29,64.3
27,65
22,51.9
52,66.4
21,52.9
39,63
49,62.8
65,38.2
27,64.1
23,50.5
58,61.7
23,49.9
71,38.2
45,65.3
16,25
63,58.8
57,56.4
42,65
57,58.3
50,66.4
28,63.3
71,40.2
47,62.3
62,55.9
55,59.1
23,51.3
23,49.7
29,66.7
21,50.3
46,64.6
18,25.9
64,57.1
22,50.6
39,63.5
71,39.4
26,62.8
43,62.9
24,51
40,64
71,39.3
21,51.3
22,51
53,66.1
64,59.1
63,56.2
38,65
22,52.5
57,58.8
47,63.3
65,38.4
61,57.8
20,53.5
58,59.7
22,51.2
53,64.5
59,58.9
23,49.9
38,66.2
15,23.3
22,50.5
52,62.8
22,51.3
35,66.9
26,64
62,55.9
27,62.8
58,57.2
48,62.9
62,56
17,25.3
74,37
64,57.1
58,59.4
21,51.4
22,50
16,25.8
38,65.6
24,51.1
22,49.8
16,26.1
58,56.5
54,65
73,38.9
21,52.4
43,64.1
56,57.6
58,58.4
36,64.8
62,57.4
38,64.9
57,60.2
15,26
36,60.7
28,63.4
21,50.7
17,25.5
42,60.5
62,57.5
21,50.6
15,25.3
39,65.7
36,64.1
32,63.6
66,39.2
16,25.8
22,54.4
22,52.3
28,65.3
72,38.8
67,38.8
49,65.4
56,59.7
68,40.9
45,62.3
61,57.6
54,62.8
22,52.5
59,56.7
74,38.2
60,58.6
49,62.5
70,39.4
21,51.7
71,40.2
26,60.9
20,53.6
29,64.5
24,53.1
56,58.5
37,62.9
61,57
22,51.9
47,61.6
29,64.7
70,40.1
27,63.7
58,57.2
37,65
46,64.3
67,34.6
62,54.8
23,48.4
69,40
16,26.5
56,59.9
48,62.9
53,64.9
23,51
62,57.9
23,53
22,51.6
23,52.4
63,58
39,66.1
22,53.5
49,60.5
47,63.6
31,65.5
37,63.3
62,58.5
45,63.1
25,63
46,65.5
22,52.4
31,63.2
63,58.8
63,58.9
51,64.8
23,55.7
43,64.6
69,39.8
17,26.4
56,58.6
19,25.3
29,64.3
46,63.7
26,65.6
17,25.2
33,63
48,63.3
45,63.4
63,58.7
22,53.1
70,37
49,62.7
23,49
23,50.7
67,39
17,22.9
21,52.9
70,39.8
23,51.9
22,53
32,64.9
31,67.1
52,66.5
51,64
55,57
28,64.4
18,23.8
43,62.9
58,61.6
74,39.8
27,62
22,55.4
40,63.9
17,26.7
15,24.2
18,24.5
35,63.1
52,66
40,66.6
61,60.1
69,38.8
16,27.2
69,40.7
25,61.5
29,65.5
61,59.1
61,59.6
19,27.4
60,56.2
19,23.2
38,61.8
34,61.9
24,53.3
52,66.5
68,38.7
39,63.2
47,64.2
69,37.8
45,63.3
36,64.2
56,58
22,51.3
70,39.6
59,57.5
60,60.4
25,63.7
22,52.9
57,58.9
58,57.9
29,64.4
21,54.8
44,64.2
29,65.1
18,27.1
70,37.4
23,49.4
44,63.7
44,62.7
61,57.5
26,62.9
69,39.3
35,62.7
21,50.6
65,41.4
27,61.8
15,26.7
64,58.5
56,58.8
31,61.5
68,39.2
21,52.2
70,37.6
61,57.6
45,61.4
61,59.1
22,51.7
54,65.7
60,56.4
19,25.6
20,52.5
62,58.3
25,64.8
41,62.2
73,40.3
23,50.9
46,65.1
43,65.1
73,39.4
66,38.3
35,64.5
60,57.5
30,65.3
33,67
37,65.8
36,66.9
41,65.1
18,25.7
19,24.3
35,63.4
50,63
56,56.8
26,63.7
56,59.3
61,57.1
16,25.8
17,27.1
61,59
23,53.6
72,40
48,64.6
36,62.7
60,59.5
58,58
34,63.5
22,52.4
66,39.7
25,63.7
22,53.4
56,58.7
21,54.6
66,37
37,64.6
24,51.7
47,62.5
34,66.3
21,53.1
59,59.8
58,59.9
22,52.8
35,64
20,51.1
22,52.7
42,62.6
64,57.5
22,53.2
23,49.8
71,38.3
21,48.9
18,24.2
38,64.3
50,62.3
73,37.8
64,57.1
53,63.4
29,62.3
15,23.7
22,51.2
45,63.5
59,58.3
18,24.7
46,62.8
60,56.6
60,58.9
41,62.1
62,59.5
61,56.7
21,54.5
17,26.8
15,24.5
41,65.1
62,59.3
59,56
68,38
53,68.1
23,51.6
74,39.6
21,54.6
25,64.4
35,64
29,64.9
22,53.5
23,53.5
18,26.8
23,52.5
53,64.4
73,38
20,54.3
54,64.1
59,57.4
22,52.7
69,37
70,37
22,52.9
59,57
70,39.3
15,23.3
61,56.9
62,58.5
37,65.9
57,59.5
69,41.2
60,56.2
22,55.2
16,24.9
26,63.4
51,62.3
64,57.4
36,63.4
42,61.7
55,58.9
53,63.3
42,63.9
40,61.2
57,56.3
32,63
56,54.4
66,37.8
60,57
60,57.8
32,63.8
67,40.3
57,56.4
43,63.2
47,64.5
38,65.6
27,64.7
51,62.3
21,49.3
46,63.4
20,54
58,57.4
16,23.1
26,61.1
24,52.7
20,51.3
29,65.4
24,51
62,57.3
21,51.9
74,43.1
43,64.1
72,41.3
16,22.2
21,53.5
52,64.1
24,51.4
59,60.3
51,61.2
33,65.6
46,63.4
57,56.4
48,66.2
23,50.4
21,51.6
54,62.6
63,61.3
57,58.6
21,54.5
17,26
27,64.7
20,51.9
51,61.6
39,63.7
46,61.2
18,24.6
23,49.9
56,57.6
45,62.8
73,41
16,24.8
21,51.5
21,52.8
74,38.6
22,53.2
64,56.7
72,38.2
20,52.4
23,53
60,54
21,49.6
62,57.1
43,65.1
30,67.4
22,52
20,54.1
22,52.7
58,57.5
61,62.3
30,67.7
59,58.7
49,64
26,65.8
22,51.6
46,65.1
19,26
73,38.9
72,34.7
64,60.2
32,62.1
21,52
71,38.5
23,50.8
28,61.1
16,22.7
41,64.9
24,49
48,62
58,56.4
34,62.4
73,38.5
59,57.4
21,52.3
16,26.4
20,50.8
48,64.5
22,51
50,63.6
23,51.3
21,47.7
47,62.4
23,50
34,63.9
61,57.9
45,64.4
16,25.2
63,59
68,39.9
16,24.8
39,63.7
56,56.7
49,64.6
70,39.6
61,58.5
53,62.6
20,52.4
62,59.5
48,63.1
17,25
41,64.4
53,66.8
45,65.1
43,62.8
57,56.3
63,59.1
43,62.5
22,53.2
42,63.6
61,58.3
43,62.7
58,59
16,25.3
22,51.8
53,60.4
21,51.4
65,39.1
21,52.1
24,53.1
23,54.2
18,25.2
56,57.2
20,50.7
48,63.2
70,39.1
68,36.3
29,65.5
63,59.2
37,64.3
38,64.9
64,59.4
69,39.5
23,53.3
63,57.2
23,49.8
21,53
45,62.3
66,40.6
58,58.6
17,25.6
69,38.4
58,56.8
42,64.8
50,66.4
24,54.2
52,63.3
34,65.4
63,55.4
74,41
29,62.7
24,52.4
73,40.2
56,57.1
66,38.1
22,49.8
65,38.6
56,57.4
62,59.7
69,40.6
69,37.8
41,66.9
15,22
44,63.6
71,35.9
15,23.2
62,59.8
24,49.4
23,52.7
21,51.9
64,57.2
62,56.2
32,62.9
36,62.8
21,53.8
52,63.5
23,53.5
37,63.3
65,39.3
39,63.8
23,51.1
23,52.5
22,49.7
24,52.9
15,26.7
47,63.1
32,63.7
23,51
64,57.7
39,63.9
64,57.7
68,37.2
34,64.2
57,55.2
56,56.2
36,65.1
18,23.6
18,23.2
63,58.6
46,64
18,25.6
57,60.5
23,51.3
62,59.4
28,62.2
59,57.5
63,61.6
25,62.6
24,52.8
22,54.1
20,55.4
49,64.6
43,62
49,65.7
71,40
17,23.8
61,59.5
57,57.1
23,50.2
29,67.9
16,23.2
70,36.9
39,63.7
23,48.8
22,52.4
21,51.1
66,35.3
22,52.2
17,25
35,65
17,25
55,56.1
24,51.9
68,37.4
50,63.5
73,40
15,24.3
63,58
58,57
18,26.8
45,66
19,22.1
20,52.2
61,59.4
61,58.4
23,52.4
17,24.8
43,64.7
27,63.4
22,49.1
23,54
53,64.3
27,63.9
26,62.8
22,53.2
59,61.6
20,51.6
21,52.3
20,52.8
29,62.2
31,66.6
22,51.6
42,63.2
15,25
23,53.3
17,27.2
23,49.3
17,24.3
16,25.7
50,64
65,42.5
26,62.1
21,50.7
23,56.2
22,51.6
34,63.4
18,25.7
46,64.1
36,64.3
67,37.9
40,64.1
62,59.7
27,61.2
53,61.8
35,64.9
21,51.2
15,25.7
66,39.5
66,39.4
56,58.4
23,51.7
49,62
21,52.8
61,58.4
31,63.8
33,65
56,54.9
30,65.6
68,39.9
66,37.1
59,59.5
18,24.4
44,65.9
60,57
53,63.6
61,58.2
56,58.3
45,64
40,62.6
62,57.8
21,51.4
41,63.1
20,51.1
33,62
22,52.4
66,37.3
42,64.9
49,61.3
66,37
21,50.6
18,25
21,52.4
51,62.7
33,65
24,51.2
61,57.5
19,22.9
22,49.7
60,59.2
18,25.5
15,27.7
39,64.1
72,37.5
59,57.1
34,63.8
62,55.8
68,37.7
16,27
65,37.7
26,65
46,65.6
47,64.7
17,27.4
68,40.2
21,53.8
35,65
66,39.5
36,63.3
26,62.8
48,64.5
48,64.1
40,65.4
29,66.3
42,65.1
24,50.7
66,38.2
22,50.2
40,66.3
16,24.3
20,52.1
21,51.2
23,50.7
40,61.1
71,35.6
60,56.9
73,42
60,55.7
23,52.5
21,50.9
27,64.6
23,52.1
18,26.5
72,36.9
24,54.4
56,57.5
38,63.8
66,40.7
48,64.3
66,39.7
62,56
23,50.8
46,62.6
54,62.1
22,47.2
19,22.7
43,65.7
73,42.3
23,52.5
46,61.8
56,58.9
33,65.4
24,50.9
37,63.7
61,59.3
27,64.7
43,65.3
61,56.4
58,60.3
28,62.1
59,55.2
62,58.3
38,61
23,51.6
44,63.2
18,26.5
44,65.3
59,60.3
71,40
15,23.1
53,63.4
40,65
27,64.8
63,59
24,51.7
17,25.2
38,64.3
53,63.5
20,51.2
67,38.5
60,58.4
71,39.5
58,59.2
17,27.5
64,59.6
24,50.8
62,59.1
55,57.4
63,58.2
58,56.1
17,26.3
69,38.9
42,65.6
23,52.6
45,62.8
62,58.3
63,56.4
22,54
33,64.8
16,24.9
62,59.3
21,51.4
26,65.1
51,63.1
59,58.7
61,56.4
63,60.3
22,53.7
22,51.2
56,57.3
59,59.2
15,25.3
29,64.7
40,62.9
52,63.9
64,56.6
23,52.5
25,64.3
20,53.3
34,64.1
28,63.8
72,37.6
62,59.1
24,55.1
41,66.5
39,64.4
24,52.1
39,65.1
21,52
36,62.9
67,36.1
23,49.1
28,65.1
16,25.5
29,65.2
49,63.1
15,27.5
58,58.8
29,63.3
19,25.2
21,53.9
58,58.2
18,22.9
27,66.4
62,58.1
22,53.8
22,49.6
17,26
24,51.2
21,50
43,64.2
23,51.1
23,55.7
67,41.3
49,64.1
29,65.9
64,54.9
60,60
45,63
22,52.8
41,63.2
17,24.2
24,51
65,37.6
29,60.9
51,62.4
18,24.8
18,25.1
16,23.1
23,53.4
20,53.7
43,65
53,65.1
33,65.3
21,52.6
34,65
26,64
22,49.3
22,52.3
39,64.7
37,65.2
16,24.4
43,62.3
52,62.2
36,64.4
39,63.7
63,57.6
20,54.4
23,53
24,53.1
47,63.7
70,37.6
21,50.9
70,36.1
19,24.8
66,39.8
74,37.2
47,65.8
59,56.9
66,39.9
64,57.6
56,58.5
26,65
18,25.5
41,65.8
57,57.1
26,66.6
18,26.3
22,51.6
23,53.1
69,36.9
40,61.1
15,25.9
56,58.7
34,63.1
49,64.3
20,49.9
52,61.5
28,61.1
22,51.9
57,58.4
72,38.7
43,64.5
71,39
23,50.4
41,65
